69.8,41.0,2016-05-01 16:53:36.340165
69.8,40.0,2016-05-01 16:53:41.895309
69.8,41.0,2016-05-01 16:53:47.455623
69.8,41.0,2016-05-01 16:53:53.008306
69.8,40.0,2016-05-01 16:53:58.562779
69.8,41.0,2016-05-01 16:54:04.120361
69.8,41.0,2016-05-01 16:54:12.212995
69.8,40.0,2016-05-01 16:54:17.765599
69.8,40.0,2016-05-01 16:54:23.321380
71.6,40.0,2016-05-01 16:54:28.876183
69.8,41.0,2016-05-01 16:54:34.441371
69.8,40.0,2016-05-01 16:54:39.994208
69.8,40.0,2016-05-01 16:54:45.549924
69.8,40.0,2016-05-01 16:54:51.105823
69.8,41.0,2016-05-01 16:54:56.662722
69.8,40.0,2016-05-01 16:55:02.217618
69.8,40.0,2016-05-01 16:55:07.779565
69.8,40.0,2016-05-01 16:55:13.331363
69.8,41.0,2016-05-01 16:55:18.886262
71.6,40.0,2016-05-01 16:55:24.438555
69.8,41.0,2016-05-01 16:55:29.995433
69.8,40.0,2016-05-01 16:55:38.086167
69.8,41.0,2016-05-01 16:55:43.638655
69.8,40.0,2016-05-01 16:55:49.194581
69.8,40.0,2016-05-01 16:55:54.752267
69.8,40.0,2016-05-01 16:56:00.305563
69.8,40.0,2016-05-01 16:56:05.869225
69.8,40.0,2016-05-01 16:56:11.426693
69.8,40.0,2016-05-01 16:56:16.979566
69.8,41.0,2016-05-01 16:56:22.535860
69.8,40.0,2016-05-01 16:56:28.092295
69.8,40.0,2016-05-01 16:56:33.646410
69.8,41.0,2016-05-01 16:56:39.201210
69.8,40.0,2016-05-01 16:56:44.759397
69.8,40.0,2016-05-01 16:56:50.312041
69.8,40.0,2016-05-01 16:56:55.867519
69.8,40.0,2016-05-01 16:57:01.422687
69.8,41.0,2016-05-01 16:57:06.977593
69.8,40.0,2016-05-01 16:57:12.533116
69.8,40.0,2016-05-01 16:57:18.088955
69.8,41.0,2016-05-01 16:57:23.648030
69.8,40.0,2016-05-01 16:57:29.198406
69.8,41.0,2016-05-01 16:57:34.748357
69.8,40.0,2016-05-01 16:57:40.307271
69.8,41.0,2016-05-01 16:57:48.391733
69.8,40.0,2016-05-01 16:57:53.944972
69.8,41.0,2016-05-01 16:57:59.502097
69.8,40.0,2016-05-01 16:58:05.058506
69.8,40.0,2016-05-01 16:58:13.146748
69.8,40.0,2016-05-01 16:58:18.698383
69.8,41.0,2016-05-01 16:58:24.254743
69.8,40.0,2016-05-01 16:58:29.819838
69.8,41.0,2016-05-01 16:58:35.372734
71.6,40.0,2016-05-01 16:58:40.927361
69.8,41.0,2016-05-01 16:58:46.483026
69.8,40.0,2016-05-01 16:58:52.038566
69.8,40.0,2016-05-01 16:58:57.595362
69.8,41.0,2016-05-01 16:59:03.149536
69.8,40.0,2016-05-01 16:59:08.720140
69.8,41.0,2016-05-01 16:59:14.273001
69.8,40.0,2016-05-01 16:59:19.829890
69.8,40.0,2016-05-01 16:59:25.386212
69.8,41.0,2016-05-01 16:59:30.941864
69.8,40.0,2016-05-01 16:59:36.498650
69.8,40.0,2016-05-01 16:59:42.054922
69.8,41.0,2016-05-01 16:59:47.612160
69.8,40.0,2016-05-01 16:59:53.164834
69.8,41.0,2016-05-01 17:00:01.247580
69.8,40.0,2016-05-01 17:00:06.799887
69.8,40.0,2016-05-01 17:00:12.354215
69.8,40.0,2016-05-01 17:00:17.908376
69.8,41.0,2016-05-01 17:00:26.001860
69.8,40.0,2016-05-01 17:00:31.554686
69.8,41.0,2016-05-01 17:00:37.111271
69.8,40.0,2016-05-01 17:00:42.670077
69.8,40.0,2016-05-01 17:00:48.223047
69.8,41.0,2016-05-01 17:00:53.780633
69.8,41.0,2016-05-01 17:00:59.337119
69.8,40.0,2016-05-01 17:01:04.901678
69.8,40.0,2016-05-01 17:01:10.454177
69.8,40.0,2016-05-01 17:01:16.009877
69.8,41.0,2016-05-01 17:01:21.565634
71.6,40.0,2016-05-01 17:01:27.122072
69.8,40.0,2016-05-01 17:01:32.678995
69.8,41.0,2016-05-01 17:01:38.236072
69.8,40.0,2016-05-01 17:01:43.792529
69.8,40.0,2016-05-01 17:01:49.348675
69.8,41.0,2016-05-01 17:01:54.910176
69.8,41.0,2016-05-01 17:02:00.465730
69.8,40.0,2016-05-01 17:02:06.019681
69.8,40.0,2016-05-01 17:02:11.575554
69.8,41.0,2016-05-01 17:02:17.130245
71.6,40.0,2016-05-01 17:02:22.691838
71.6,40.0,2016-05-01 17:02:28.244344
69.8,40.0,2016-05-01 17:02:38.860939
69.8,40.0,2016-05-01 17:02:44.413675
69.8,40.0,2016-05-01 17:02:49.968213
69.8,40.0,2016-05-01 17:02:58.056692
69.8,40.0,2016-05-01 17:03:03.609415
69.8,40.0,2016-05-01 17:03:09.164037
69.8,40.0,2016-05-01 17:03:14.726281
69.8,40.0,2016-05-01 17:03:20.278890
69.8,40.0,2016-05-01 17:03:25.838370
69.8,40.0,2016-05-01 17:03:31.391392
69.8,41.0,2016-05-01 17:03:36.947840
69.8,41.0,2016-05-01 17:03:42.504431
71.6,40.0,2016-05-01 17:03:48.061077
69.8,40.0,2016-05-01 17:03:53.618423
69.8,40.0,2016-05-01 17:04:01.701690
69.8,41.0,2016-05-01 17:04:07.254387
69.8,40.0,2016-05-01 17:04:12.815011
71.6,40.0,2016-05-01 17:04:18.369939
69.8,41.0,2016-05-01 17:04:23.926756
69.8,40.0,2016-05-01 17:04:29.483667
71.6,40.0,2016-05-01 17:04:35.040357
69.8,40.0,2016-05-01 17:04:40.603803
69.8,40.0,2016-05-01 17:04:46.156681
69.8,40.0,2016-05-01 17:04:51.710092
69.8,40.0,2016-05-01 17:04:57.262952
69.8,41.0,2016-05-01 17:05:02.820826
69.8,40.0,2016-05-01 17:05:08.373540
69.8,41.0,2016-05-01 17:05:13.927586
69.8,40.0,2016-05-01 17:05:19.482953
69.8,40.0,2016-05-01 17:05:25.039857
69.8,41.0,2016-05-01 17:05:30.596455
69.8,40.0,2016-05-01 17:05:36.152172
71.6,40.0,2016-05-01 17:05:44.242879
69.8,41.0,2016-05-01 17:05:49.795842
69.8,41.0,2016-05-01 17:05:57.880137
71.6,40.0,2016-05-01 17:06:03.433181
69.8,41.0,2016-05-01 17:06:08.991928
69.8,41.0,2016-05-01 17:06:14.550846
69.8,40.0,2016-05-01 17:06:20.102788
69.8,41.0,2016-05-01 17:06:25.657982
69.8,40.0,2016-05-01 17:06:31.206444
69.8,41.0,2016-05-01 17:06:36.761113
69.8,40.0,2016-05-01 17:06:42.318231
69.8,40.0,2016-05-01 17:06:47.874537
69.8,41.0,2016-05-01 17:06:53.430887
69.8,40.0,2016-05-01 17:06:58.985467
69.8,40.0,2016-05-01 17:07:04.541525
69.8,41.0,2016-05-01 17:07:10.097413
69.8,40.0,2016-05-01 17:07:15.651500
69.8,41.0,2016-05-01 17:07:21.207474
69.8,41.0,2016-05-01 17:07:26.763992
69.8,40.0,2016-05-01 17:07:32.318714
69.8,41.0,2016-05-01 17:07:37.878472
69.8,41.0,2016-05-01 17:07:43.431183
71.6,40.0,2016-05-01 17:07:48.986022
69.8,41.0,2016-05-01 17:07:54.542755
69.8,41.0,2016-05-01 17:08:00.097953
71.6,40.0,2016-05-01 17:08:05.653932
69.8,41.0,2016-05-01 17:08:11.205022
71.6,40.0,2016-05-01 17:08:16.762476
69.8,40.0,2016-05-01 17:08:22.314340
69.8,40.0,2016-05-01 17:08:27.871869
71.6,40.0,2016-05-01 17:08:33.425592
69.8,41.0,2016-05-01 17:08:38.981704
69.8,40.0,2016-05-01 17:08:44.541454
69.8,40.0,2016-05-01 17:08:50.094283
69.8,41.0,2016-05-01 17:08:55.653150
69.8,41.0,2016-05-01 17:09:01.201359
69.8,41.0,2016-05-01 17:09:06.757574
69.8,40.0,2016-05-01 17:09:12.310081
69.8,40.0,2016-05-01 17:09:17.866937
69.8,40.0,2016-05-01 17:09:25.949231
69.8,41.0,2016-05-01 17:09:31.502583
71.6,40.0,2016-05-01 17:09:37.059204
69.8,41.0,2016-05-01 17:09:45.146693
69.8,40.0,2016-05-01 17:09:50.697865
69.8,41.0,2016-05-01 17:09:56.251133
71.6,40.0,2016-05-01 17:10:01.807850
71.6,40.0,2016-05-01 17:10:07.364839
69.8,41.0,2016-05-01 17:10:12.921763
69.8,40.0,2016-05-01 17:10:18.481852
69.8,40.0,2016-05-01 17:10:24.034723
69.8,41.0,2016-05-01 17:10:29.594343
69.8,41.0,2016-05-01 17:10:35.150971
71.6,40.0,2016-05-01 17:10:40.710527
71.6,40.0,2016-05-01 17:10:46.263151
69.8,41.0,2016-05-01 17:10:51.818383
69.8,40.0,2016-05-01 17:10:57.378504
71.6,40.0,2016-05-01 17:11:02.934843
69.8,40.0,2016-05-01 17:11:08.489935
69.8,40.0,2016-05-01 17:11:14.045429
71.6,40.0,2016-05-01 17:11:19.600482
71.6,41.0,2016-05-01 17:11:25.160518
69.8,41.0,2016-05-01 17:11:30.718147
69.8,40.0,2016-05-01 17:11:36.271053
71.6,41.0,2016-05-01 17:11:41.826385
71.6,41.0,2016-05-01 17:11:47.384603
71.6,40.0,2016-05-01 17:11:52.941999
69.8,40.0,2016-05-01 17:11:58.502262
71.6,40.0,2016-05-01 17:12:04.055052
71.6,40.0,2016-05-01 17:12:09.612586
71.6,40.0,2016-05-01 17:12:15.169408
71.6,40.0,2016-05-01 17:12:20.729511
71.6,40.0,2016-05-01 17:12:26.282236
71.6,40.0,2016-05-01 17:12:31.841755
71.6,40.0,2016-05-01 17:12:37.395300
69.8,41.0,2016-05-01 17:12:42.951769
69.8,40.0,2016-05-01 17:12:48.508866
71.6,40.0,2016-05-01 17:12:54.065036
69.8,41.0,2016-05-01 17:12:59.624799
71.6,41.0,2016-05-01 17:13:05.177360
71.6,40.0,2016-05-01 17:13:10.742070
71.6,40.0,2016-05-01 17:13:16.295407
69.8,40.0,2016-05-01 17:13:24.384373
71.6,40.0,2016-05-01 17:13:29.936995
69.8,41.0,2016-05-01 17:13:35.496766
69.8,41.0,2016-05-01 17:13:41.049691
71.6,41.0,2016-05-01 17:13:49.138458
69.8,40.0,2016-05-01 17:13:54.691645
71.6,40.0,2016-05-01 17:14:00.246840
71.6,41.0,2016-05-01 17:14:05.804097
71.6,40.0,2016-05-01 17:14:11.357217
69.8,40.0,2016-05-01 17:14:16.912962
69.8,41.0,2016-05-01 17:14:22.471789
71.6,40.0,2016-05-01 17:14:28.024503
71.6,41.0,2016-05-01 17:14:33.582820
71.6,41.0,2016-05-01 17:14:39.135322
71.6,40.0,2016-05-01 17:14:44.692756
71.6,41.0,2016-05-01 17:14:50.250781
71.6,41.0,2016-05-01 17:14:55.812792
71.6,41.0,2016-05-01 17:15:01.372473
71.6,41.0,2016-05-01 17:15:06.927433
71.6,41.0,2016-05-01 17:15:18.046972
71.6,42.0,2016-05-01 17:15:23.606948
71.6,41.0,2016-05-01 17:15:29.161324
71.6,41.0,2016-05-01 17:15:34.723735
71.6,41.0,2016-05-01 17:15:40.278326
71.6,42.0,2016-05-01 17:15:48.366022
71.6,41.0,2016-05-01 17:15:53.919140
71.6,41.0,2016-05-01 17:15:59.475224
71.6,41.0,2016-05-01 17:16:05.050044
71.6,41.0,2016-05-01 17:16:10.625039
69.8,42.0,2016-05-01 17:16:16.211065
69.8,41.0,2016-05-01 17:16:21.789015
71.6,41.0,2016-05-01 17:16:27.350641
71.6,41.0,2016-05-01 17:16:32.906710
71.6,41.0,2016-05-01 17:16:38.468495
71.6,41.0,2016-05-01 17:16:44.021888
69.8,41.0,2016-05-01 17:16:49.585721
71.6,41.0,2016-05-01 17:16:55.186834
69.8,41.0,2016-05-01 17:17:00.791542
71.6,42.0,2016-05-01 17:17:06.399984
71.6,41.0,2016-05-01 17:17:11.959453
71.6,41.0,2016-05-01 17:17:17.514046
71.6,42.0,2016-05-01 17:17:23.069988
71.6,41.0,2016-05-01 17:17:28.627531
71.6,41.0,2016-05-01 17:17:34.184105
71.6,41.0,2016-05-01 17:17:39.752130
71.6,41.0,2016-05-01 17:17:45.305592
71.6,41.0,2016-05-01 17:17:50.863689
69.8,40.0,2016-05-01 17:17:56.424325
71.6,41.0,2016-05-01 17:18:01.978044
69.8,41.0,2016-05-01 17:18:10.068568
69.8,41.0,2016-05-01 17:18:15.621860
71.6,41.0,2016-05-01 17:18:21.177999
71.6,42.0,2016-05-01 17:18:26.742977
71.6,41.0,2016-05-01 17:18:32.295967
69.8,41.0,2016-05-01 17:18:37.853090
71.6,41.0,2016-05-01 17:18:43.409154
71.6,41.0,2016-05-01 17:18:48.964698
71.6,41.0,2016-05-01 17:18:57.054773
71.6,41.0,2016-05-01 17:19:02.608116
71.6,41.0,2016-05-01 17:19:08.172899
71.6,41.0,2016-05-01 17:19:13.735694
71.6,41.0,2016-05-01 17:19:19.288685
71.6,41.0,2016-05-01 17:19:24.843832
71.6,41.0,2016-05-01 17:19:30.402000
71.6,41.0,2016-05-01 17:19:35.958393
71.6,41.0,2016-05-01 17:19:41.520954
71.6,41.0,2016-05-01 17:19:47.074172
71.6,41.0,2016-05-01 17:19:52.629774
71.6,41.0,2016-05-01 17:19:58.186980
71.6,41.0,2016-05-01 17:20:03.747093
71.6,41.0,2016-05-01 17:20:09.299538
71.6,41.0,2016-05-01 17:20:14.855769
71.6,41.0,2016-05-01 17:20:20.412087
71.6,41.0,2016-05-01 17:20:25.969161
71.6,41.0,2016-05-01 17:20:31.525432
71.6,41.0,2016-05-01 17:20:37.082693
71.6,40.0,2016-05-01 17:20:42.640816
71.6,41.0,2016-05-01 17:20:48.194844
71.6,41.0,2016-05-01 17:20:56.286486
71.6,40.0,2016-05-01 17:21:01.834591
71.6,40.0,2016-05-01 17:21:07.393778
71.6,40.0,2016-05-01 17:21:12.948343
71.6,41.0,2016-05-01 17:21:18.502624
71.6,41.0,2016-05-01 17:21:24.057702
71.6,41.0,2016-05-01 17:21:29.612524
71.6,40.0,2016-05-01 17:21:35.167689
71.6,40.0,2016-05-01 17:21:40.722076
71.6,41.0,2016-05-01 17:21:46.278041
71.6,41.0,2016-05-01 17:21:51.833506
71.6,40.0,2016-05-01 17:21:57.390385
71.6,42.0,2016-05-01 17:22:02.947249
71.6,41.0,2016-05-01 17:22:08.508674
71.6,41.0,2016-05-01 17:22:14.062314
71.6,40.0,2016-05-01 17:22:19.625449
71.6,40.0,2016-05-01 17:22:25.178048
71.6,41.0,2016-05-01 17:22:33.265555
71.6,40.0,2016-05-01 17:22:38.818543
71.6,40.0,2016-05-01 17:22:44.376092
71.6,40.0,2016-05-01 17:22:49.929953
71.6,41.0,2016-05-01 17:22:55.487545
71.6,41.0,2016-05-01 17:23:01.041919
71.6,40.0,2016-05-01 17:23:06.597469
71.6,41.0,2016-05-01 17:23:12.150739
71.6,40.0,2016-05-01 17:23:17.702027
71.6,41.0,2016-05-01 17:23:23.256774
71.6,40.0,2016-05-01 17:23:28.819439
71.6,40.0,2016-05-01 17:23:34.372029
71.6,41.0,2016-05-01 17:23:39.926135
71.6,40.0,2016-05-01 17:23:48.017124
71.6,41.0,2016-05-01 17:23:53.569504
71.6,40.0,2016-05-01 17:23:59.125829
71.6,40.0,2016-05-01 17:24:04.684376
71.6,41.0,2016-05-01 17:24:10.238599
71.6,41.0,2016-05-01 17:24:15.795172
71.6,40.0,2016-05-01 17:24:21.350204
71.6,41.0,2016-05-01 17:24:26.904066
71.6,40.0,2016-05-01 17:24:32.467439
71.6,40.0,2016-05-01 17:24:38.020729
71.6,41.0,2016-05-01 17:24:43.575935
71.6,41.0,2016-05-01 17:24:49.132411
71.6,40.0,2016-05-01 17:24:54.689885
71.6,40.0,2016-05-01 17:25:00.245928
71.6,41.0,2016-05-01 17:25:05.805013
71.6,40.0,2016-05-01 17:25:13.890096
71.6,41.0,2016-05-01 17:25:19.442400
71.6,40.0,2016-05-01 17:25:24.999966
71.6,41.0,2016-05-01 17:25:30.561617
71.6,41.0,2016-05-01 17:25:36.114115
71.6,40.0,2016-05-01 17:25:41.670252
71.6,40.0,2016-05-01 17:25:47.226562
71.6,41.0,2016-05-01 17:25:52.783310
71.6,40.0,2016-05-01 17:25:58.340702
71.6,40.0,2016-05-01 17:26:03.903626
71.6,40.0,2016-05-01 17:26:09.464026
71.6,41.0,2016-05-01 17:26:15.017078
71.6,41.0,2016-05-01 17:26:20.575137
71.6,40.0,2016-05-01 17:26:26.127599
71.6,40.0,2016-05-01 17:26:31.691764
71.6,40.0,2016-05-01 17:26:37.245132
71.6,40.0,2016-05-01 17:26:42.803154
71.6,40.0,2016-05-01 17:26:48.357958
71.6,40.0,2016-05-01 17:26:53.916629
71.6,41.0,2016-05-01 17:26:59.469446
71.6,40.0,2016-05-01 17:27:05.025728
71.6,40.0,2016-05-01 17:27:10.581862
71.6,41.0,2016-05-01 17:27:16.136883
71.6,40.0,2016-05-01 17:27:21.692759
71.6,41.0,2016-05-01 17:27:27.248857
71.6,41.0,2016-05-01 17:27:32.803773
71.6,40.0,2016-05-01 17:27:38.357434
71.6,41.0,2016-05-01 17:27:43.913499
71.6,40.0,2016-05-01 17:27:49.468298
71.6,40.0,2016-05-01 17:27:55.024897
71.6,41.0,2016-05-01 17:28:00.580964
71.6,40.0,2016-05-01 17:28:06.136338
71.6,40.0,2016-05-01 17:28:11.692139
71.6,41.0,2016-05-01 17:28:17.246874
71.6,40.0,2016-05-01 17:28:22.801587
71.6,41.0,2016-05-01 17:28:28.358289
71.6,40.0,2016-05-01 17:28:36.442587
71.6,41.0,2016-05-01 17:28:41.994614
71.6,41.0,2016-05-01 17:28:50.077916
71.6,40.0,2016-05-01 17:28:55.630337
71.6,41.0,2016-05-01 17:29:01.183086
71.6,40.0,2016-05-01 17:29:06.744212
71.6,40.0,2016-05-01 17:29:12.297525
71.6,41.0,2016-05-01 17:29:17.859751
71.6,41.0,2016-05-01 17:29:23.413065
71.6,40.0,2016-05-01 17:29:28.968452
71.6,41.0,2016-05-01 17:29:34.523907
71.6,40.0,2016-05-01 17:29:40.079912
71.6,40.0,2016-05-01 17:29:45.635953
71.6,41.0,2016-05-01 17:29:51.191313
71.6,40.0,2016-05-01 17:29:56.745982
71.6,40.0,2016-05-01 17:30:02.300904
71.6,41.0,2016-05-01 17:30:10.388305
71.6,40.0,2016-05-01 17:30:15.940752
71.6,40.0,2016-05-01 17:30:21.504708
71.6,41.0,2016-05-01 17:30:27.057149
71.6,40.0,2016-05-01 17:30:32.613556
71.6,41.0,2016-05-01 17:30:38.169607
71.6,40.0,2016-05-01 17:30:43.732717
71.6,40.0,2016-05-01 17:30:49.285580
71.6,40.0,2016-05-01 17:30:54.849915
71.6,40.0,2016-05-01 17:31:00.401653
71.6,41.0,2016-05-01 17:31:05.955749
71.6,40.0,2016-05-01 17:31:11.518376
71.6,40.0,2016-05-01 17:31:17.071046
71.6,41.0,2016-05-01 17:31:22.630641
71.6,40.0,2016-05-01 17:31:28.183199
71.6,40.0,2016-05-01 17:31:33.738089
71.6,41.0,2016-05-01 17:31:39.293831
71.6,40.0,2016-05-01 17:31:44.856011
71.6,40.0,2016-05-01 17:31:50.413023
71.6,40.0,2016-05-01 17:31:55.966107
71.6,40.0,2016-05-01 17:32:01.523464
71.6,40.0,2016-05-01 17:32:07.075481
71.6,41.0,2016-05-01 17:32:12.630163
71.6,40.0,2016-05-01 17:32:18.184959
71.6,41.0,2016-05-01 17:32:26.271213
71.6,40.0,2016-05-01 17:32:31.824191
71.6,41.0,2016-05-01 17:32:37.379531
71.6,40.0,2016-05-01 17:32:42.934366
71.6,41.0,2016-05-01 17:32:48.489868
71.6,40.0,2016-05-01 17:32:54.047160
71.6,40.0,2016-05-01 17:32:59.607191
71.6,40.0,2016-05-01 17:33:05.160072
71.6,41.0,2016-05-01 17:33:10.717772
71.6,41.0,2016-05-01 17:33:16.269960
71.6,40.0,2016-05-01 17:33:21.824237
71.6,40.0,2016-05-01 17:33:27.379472
71.6,40.0,2016-05-01 17:33:32.934910
71.6,41.0,2016-05-01 17:33:38.499176
71.6,41.0,2016-05-01 17:33:44.051996
71.6,40.0,2016-05-01 17:33:49.607524
71.6,40.0,2016-05-01 17:33:55.164530
71.6,41.0,2016-05-01 17:34:03.252625
71.6,40.0,2016-05-01 17:34:08.805144
71.6,41.0,2016-05-01 17:34:14.360232
71.6,40.0,2016-05-01 17:34:19.916561
71.6,41.0,2016-05-01 17:34:25.473648
71.6,41.0,2016-05-01 17:34:31.026798
71.6,40.0,2016-05-01 17:34:36.580642
71.6,41.0,2016-05-01 17:34:42.135191
71.6,40.0,2016-05-01 17:34:47.688356
71.6,41.0,2016-05-01 17:34:53.239066
71.6,40.0,2016-05-01 17:34:58.799110
71.6,40.0,2016-05-01 17:35:04.346053
71.6,40.0,2016-05-01 17:35:09.909920
71.6,40.0,2016-05-01 17:35:15.466906
71.6,40.0,2016-05-01 17:35:21.019515
71.6,40.0,2016-05-01 17:35:26.581297
71.6,40.0,2016-05-01 17:35:32.132844
71.6,41.0,2016-05-01 17:35:37.691942
71.6,41.0,2016-05-01 17:35:43.244841
71.6,40.0,2016-05-01 17:35:48.804169
71.6,40.0,2016-05-01 17:35:54.356243
71.6,41.0,2016-05-01 17:35:59.910705
71.6,41.0,2016-05-01 17:36:07.996163
71.6,40.0,2016-05-01 17:36:13.548921
71.6,41.0,2016-05-01 17:36:19.103178
71.6,40.0,2016-05-01 17:36:24.658057
71.6,40.0,2016-05-01 17:36:30.213767
71.6,41.0,2016-05-01 17:36:35.769762
71.6,41.0,2016-05-01 17:36:43.851882
71.6,40.0,2016-05-01 17:36:49.405101
71.6,41.0,2016-05-01 17:36:54.961711
71.6,41.0,2016-05-01 17:37:00.521906
71.6,40.0,2016-05-01 17:37:06.074882
71.6,40.0,2016-05-01 17:37:11.630674
71.6,41.0,2016-05-01 17:37:17.189014
71.6,40.0,2016-05-01 17:37:22.744358
71.6,40.0,2016-05-01 17:37:28.300713
71.6,41.0,2016-05-01 17:37:33.855967
71.6,40.0,2016-05-01 17:37:39.411263
71.6,40.0,2016-05-01 17:37:44.966486
71.6,41.0,2016-05-01 17:37:50.527432
71.6,41.0,2016-05-01 17:37:56.080335
71.6,40.0,2016-05-01 17:38:01.630550
71.6,40.0,2016-05-01 17:38:07.183500
71.6,40.0,2016-05-01 17:38:12.740844
71.6,41.0,2016-05-01 17:38:18.293110
71.6,40.0,2016-05-01 17:38:23.844969
71.6,41.0,2016-05-01 17:38:29.399306
71.6,40.0,2016-05-01 17:38:34.953629
71.6,41.0,2016-05-01 17:38:40.507944
71.6,40.0,2016-05-01 17:38:46.063488
71.6,41.0,2016-05-01 17:38:51.617515
71.6,40.0,2016-05-01 17:38:59.700505
71.6,41.0,2016-05-01 17:39:05.253866
71.6,40.0,2016-05-01 17:39:10.809163
71.6,40.0,2016-05-01 17:39:18.890699
71.6,41.0,2016-05-01 17:39:24.443915
71.6,40.0,2016-05-01 17:39:29.997645
71.6,41.0,2016-05-01 17:39:35.550846
71.6,40.0,2016-05-01 17:39:41.106973
71.6,41.0,2016-05-01 17:39:49.190523
71.6,40.0,2016-05-01 17:39:54.742719
71.6,40.0,2016-05-01 17:40:00.300576
71.6,40.0,2016-05-01 17:40:08.392304
71.6,41.0,2016-05-01 17:40:13.944801
71.6,40.0,2016-05-01 17:40:22.030759
71.6,40.0,2016-05-01 17:40:27.583315
71.6,40.0,2016-05-01 17:40:33.135943
71.6,40.0,2016-05-01 17:40:38.697001
71.6,40.0,2016-05-01 17:40:44.249683
71.6,41.0,2016-05-01 17:40:49.800023
71.6,40.0,2016-05-01 17:40:55.356823
71.6,40.0,2016-05-01 17:41:00.911772
71.6,41.0,2016-05-01 17:41:06.466999
71.6,40.0,2016-05-01 17:41:12.021113
71.6,41.0,2016-05-01 17:41:17.577175
71.6,40.0,2016-05-01 17:41:23.132247
71.6,40.0,2016-05-01 17:41:28.688344
71.6,41.0,2016-05-01 17:41:34.244487
71.6,40.0,2016-05-01 17:41:39.798660
71.6,40.0,2016-05-01 17:41:45.345951
71.6,40.0,2016-05-01 17:41:53.432512
71.6,40.0,2016-05-01 17:41:58.984894
71.6,41.0,2016-05-01 17:42:04.540644
71.6,41.0,2016-05-01 17:42:10.097124
71.6,40.0,2016-05-01 17:42:15.651076
71.6,41.0,2016-05-01 17:42:21.207852
71.6,41.0,2016-05-01 17:42:26.768884
71.6,40.0,2016-05-01 17:42:32.318353
71.6,41.0,2016-05-01 17:42:37.875533
71.6,41.0,2016-05-01 17:42:43.429650
71.6,40.0,2016-05-01 17:42:48.984571
71.6,41.0,2016-05-01 17:42:54.541082
71.6,40.0,2016-05-01 17:43:00.095927
71.6,40.0,2016-05-01 17:43:05.649284
71.6,41.0,2016-05-01 17:43:11.205523
71.6,40.0,2016-05-01 17:43:16.761130
71.6,41.0,2016-05-01 17:43:22.316382
71.6,40.0,2016-05-01 17:43:27.871087
71.6,40.0,2016-05-01 17:43:33.426289
71.6,41.0,2016-05-01 17:43:38.979379
71.6,40.0,2016-05-01 17:43:44.545315
71.6,40.0,2016-05-01 17:43:50.098158
71.6,41.0,2016-05-01 17:43:55.653752
71.6,41.0,2016-05-01 17:44:01.207517
71.6,40.0,2016-05-01 17:44:06.768508
71.6,40.0,2016-05-01 17:44:12.318501
71.6,40.0,2016-05-01 17:44:17.884213
71.6,41.0,2016-05-01 17:44:23.437940
71.6,40.0,2016-05-01 17:44:28.993744
71.6,41.0,2016-05-01 17:44:34.552448
71.6,41.0,2016-05-01 17:44:40.105622
71.6,40.0,2016-05-01 17:44:45.659967
71.6,41.0,2016-05-01 17:44:51.203982
71.6,41.0,2016-05-01 17:44:56.758535
71.6,40.0,2016-05-01 17:45:02.318391
71.6,40.0,2016-05-01 17:45:07.882308
71.6,40.0,2016-05-01 17:45:13.438831
71.6,40.0,2016-05-01 17:45:18.994190
71.6,41.0,2016-05-01 17:45:24.554666
71.6,41.0,2016-05-01 17:45:30.107751
71.6,40.0,2016-05-01 17:45:35.669589
71.6,41.0,2016-05-01 17:45:43.749457
71.6,40.0,2016-05-01 17:45:49.301734
71.6,40.0,2016-05-01 17:45:54.857404
71.6,40.0,2016-05-01 17:46:00.413230
71.6,41.0,2016-05-01 17:46:05.967316
71.6,40.0,2016-05-01 17:46:11.530081
71.6,40.0,2016-05-01 17:46:17.082530
71.6,41.0,2016-05-01 17:46:22.641158
71.6,41.0,2016-05-01 17:46:28.196226
71.6,40.0,2016-05-01 17:46:33.752519
71.6,40.0,2016-05-01 17:46:39.308245
71.6,41.0,2016-05-01 17:46:44.868192
71.6,40.0,2016-05-01 17:46:50.420931
71.6,40.0,2016-05-01 17:46:55.976206
71.6,40.0,2016-05-01 17:47:04.062481
71.6,40.0,2016-05-01 17:47:12.143042
71.6,41.0,2016-05-01 17:47:17.695953
71.6,40.0,2016-05-01 17:47:23.248791
71.6,41.0,2016-05-01 17:47:28.800930
71.6,41.0,2016-05-01 17:47:34.357111
71.6,40.0,2016-05-01 17:47:39.911997
71.6,40.0,2016-05-01 17:47:45.475727
71.6,41.0,2016-05-01 17:47:51.028812
71.6,40.0,2016-05-01 17:47:56.590043
71.6,40.0,2016-05-01 17:48:02.143021
71.6,41.0,2016-05-01 17:48:07.704097
71.6,41.0,2016-05-01 17:48:13.256166
71.6,40.0,2016-05-01 17:48:21.344432
71.6,40.0,2016-05-01 17:48:26.896078
71.6,41.0,2016-05-01 17:48:34.983204
71.6,40.0,2016-05-01 17:48:40.535996
71.6,41.0,2016-05-01 17:48:46.090035
71.6,40.0,2016-05-01 17:48:51.643624
71.6,41.0,2016-05-01 17:48:57.198223
71.6,40.0,2016-05-01 17:49:02.751473
71.6,41.0,2016-05-01 17:49:08.306981
71.6,40.0,2016-05-01 17:49:13.861375
71.6,40.0,2016-05-01 17:49:19.417566
